date,year,state,region,lat,lng,rainfall,onset,onset_date,break_spell,break_duration,heavy_rain,heavy_rain_class
2023-07-19,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,0.1398707777261734,0,2023-06-30,1,2,0,None/Moderate
2023-07-20,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,0.0,0,2023-06-30,1,3,0,None/Moderate
2023-07-21,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,0.0,0,2023-06-30,1,4,0,None/Moderate
2023-07-22,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,0.1631825715303421,0,2023-06-30,1,5,0,None/Moderate
2023-07-23,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,0.0,0,2023-06-30,1,6,0,None/Moderate
2023-07-24,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,0.0,0,2023-06-30,1,7,0,None/Moderate
2023-07-25,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,8.532116889953613,0,2023-06-30,0,0,0,None/Moderate
2023-07-26,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,6.247560977935791,0,2023-06-30,0,0,0,None/Moderate
2023-07-27,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,2.411217212677002,0,2023-06-30,0,0,0,None/Moderate
2023-07-28,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,0.9557836055755615,0,2023-06-30,0,1,0,None/Moderate
2023-07-29,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,1.8584587574005127,0,2023-06-30,0,0,0,None/Moderate
2023-07-30,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,4.499176502227783,0,2023-06-30,0,0,0,None/Moderate
2023-07-31,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,1.212213397026062,0,2023-06-30,0,0,0,None/Moderate
2023-08-01,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,1.3162742853164673,0,2023-06-30,0,0,0,None/Moderate
2023-08-02,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,7.033490180969238,0,2023-06-30,0,0,0,None/Moderate
2023-08-03,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,37.86700439453125,0,2023-06-30,0,0,0,None/Moderate
2023-08-04,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,2.2162837982177734,0,2023-06-30,0,0,0,None/Moderate
2023-08-05,2023,Uttar Pradesh,Uttar Pradesh_Station,26.8467,80.9462,7.18126106262207,0,2023-06-30,0,0,0,None/Moderate
