subdivision,year,month,monthly_rainfall_mm,monthly_normal_mm,anomaly_mm,pct_of_normal
ARUNACHAL PRADESH,1933,JAN,56.0,47.29791666666667,8.702083333333327,118.39844954411309
ARUNACHAL PRADESH,1934,JAN,84.9,47.29791666666667,37.60208333333333,179.50050654098578
ARUNACHAL PRADESH,1935,JAN,18.1,47.29791666666667,-29.19791666666667,38.26807029907941
ARUNACHAL PRADESH,1936,JAN,105.9,47.29791666666667,58.60208333333333,223.89992512002817
ARUNACHAL PRADESH,1937,JAN,19.9,47.29791666666667,-27.397916666666674,42.073734748711615
ARUNACHAL PRADESH,1938,JAN,144.8,47.29791666666667,97.50208333333333,306.1445623926353
ARUNACHAL PRADESH,1939,JAN,13.6,47.29791666666667,-33.69791666666667,28.753909174998892
ARUNACHAL PRADESH,1940,JAN,12.7,47.29791666666667,-34.59791666666668,26.85107695018279
ARUNACHAL PRADESH,1941,JAN,37.4,47.29791666666667,-9.897916666666674,79.07325023124696
ARUNACHAL PRADESH,1942,JAN,15.8,47.29791666666667,-31.497916666666672,33.40527683566048
ARUNACHAL PRADESH,1943,JAN,164.5,47.29791666666667,117.20208333333332,347.7954455358322
ARUNACHAL PRADESH,1944,JAN,73.1,47.29791666666667,25.80208333333332,154.55226181561906
ARUNACHAL PRADESH,1945,JAN,43.4,47.29791666666667,-3.8979166666666742,91.75879839668765
ARUNACHAL PRADESH,1946,JAN,1.8,47.29791666666667,-45.497916666666676,3.8056644496322067
ARUNACHAL PRADESH,1947,JAN,37.8,47.29791666666667,-9.497916666666676,79.91895344227633
ARUNACHAL PRADESH,1948,JAN,35.6,47.29791666666667,-11.697916666666671,75.26758578161476
ARUNACHAL PRADESH,1949,JAN,80.1,47.29791666666667,32.80208333333332,169.35206800863318
ARUNACHAL PRADESH,1950,JAN,38.6,47.29791666666667,-8.697916666666671,81.61035986433511
ARUNACHAL PRADESH,1951,JAN,31.8,47.29791666666667,-15.497916666666672,67.23340527683565
ARUNACHAL PRADESH,1952,JAN,17.2,47.29791666666667,-30.097916666666674,36.3652380742633
ARUNACHAL PRADESH,1953,JAN,56.4,47.29791666666667,9.102083333333326,119.24415275514247
ARUNACHAL PRADESH,1957,JAN,,47.29791666666667,,
ARUNACHAL PRADESH,1958,JAN,98.4,47.29791666666667,51.10208333333333,208.0429899132273
ARUNACHAL PRADESH,1959,JAN,83.2,47.29791666666667,35.90208333333333,175.9062678941109
ARUNACHAL PRADESH,1960,JAN,8.0,47.29791666666667,-39.29791666666667,16.914064220587584
ARUNACHAL PRADESH,1961,JAN,50.0,47.29791666666667,2.702083333333327,105.71290137867241
ARUNACHAL PRADESH,1962,JAN,37.2,47.29791666666667,-10.09791666666667,78.65039862573228
ARUNACHAL PRADESH,1963,JAN,14.6,47.29791666666667,-32.69791666666667,30.868167202572344
ARUNACHAL PRADESH,1964,JAN,55.4,47.29791666666667,8.102083333333326,117.12989472756902
ARUNACHAL PRADESH,1965,JAN,37.4,47.29791666666667,-9.897916666666674,79.07325023124696
ARUNACHAL PRADESH,1966,JAN,22.4,47.29791666666667,-24.897916666666674,47.359379817645234
ARUNACHAL PRADESH,1967,JAN,13.3,47.29791666666667,-33.99791666666667,28.11963176672686
ARUNACHAL PRADESH,1968,JAN,54.2,47.29791666666667,6.90208333333333,114.5927850944809
ARUNACHAL PRADESH,1969,JAN,19.2,47.29791666666667,-28.097916666666674,40.5937541294102
ARUNACHAL PRADESH,1970,JAN,49.2,47.29791666666667,1.90208333333333,104.02149495661365
ARUNACHAL PRADESH,1971,JAN,56.0,47.29791666666667,8.702083333333327,118.39844954411309
ARUNACHAL PRADESH,1972,JAN,39.2,47.29791666666667,-8.09791666666667,82.87891468087918
ARUNACHAL PRADESH,1973,JAN,136.4,47.29791666666667,89.10208333333333,288.3847949610183
ARUNACHAL PRADESH,1974,JAN,130.9,47.29791666666667,83.60208333333333,276.7563758093644
ARUNACHAL PRADESH,1975,JAN,17.3,47.29791666666667,-29.997916666666672,36.57666387702066
ARUNACHAL PRADESH,1976,JAN,8.9,47.29791666666667,-38.397916666666674,18.81689644540369
ARUNACHAL PRADESH,1977,JAN,71.2,47.29791666666667,23.90208333333333,150.5351715632295
ARUNACHAL PRADESH,1978,JAN,37.1,47.29791666666667,-10.197916666666671,78.43897282297493
ARUNACHAL PRADESH,1979,JAN,47.4,47.29791666666667,0.10208333333332575,100.21583050698143
ARUNACHAL PRADESH,1980,JAN,65.6,47.29791666666667,18.30208333333332,138.6953266088182
ARUNACHAL PRADESH,1981,JAN,93.1,47.29791666666667,45.80208333333332,196.837422367088
ARUNACHAL PRADESH,1982,JAN,6.4,47.29791666666667,-40.897916666666674,13.531251376470069
ARUNACHAL PRADESH,1983,JAN,65.4,47.29791666666667,18.102083333333333,138.27247500330353
ARUNACHAL PRADESH,1984,JAN,98.1,47.29791666666667,50.80208333333332,207.40871250495525
ARUNACHAL PRADESH,1985,JAN,54.1,47.29791666666667,6.802083333333329,114.38135929172356
ARUNACHAL PRADESH,1986,JAN,19.3,47.29791666666667,-27.997916666666672,40.805179932167555
ARUNACHAL PRADESH,1987,JAN,3.7,47.29791666666667,-43.59791666666667,7.822754702021759
ARUNACHAL PRADESH,1988,JAN,50.9,47.29791666666667,3.6020833333333258,107.61573360348851
ARUNACHAL PRADESH,1989,JAN,52.6,47.29791666666667,5.302083333333329,111.20997225036338
ARUNACHAL PRADESH,1990,JAN,54.8,47.29791666666667,7.502083333333324,115.86133991102497
ARUNACHAL PRADESH,1991,JAN,24.9,47.29791666666667,-22.397916666666674,52.64502488657886
ARUNACHAL PRADESH,1992,JAN,33.2,47.29791666666667,-14.09791666666667,70.19336651543848
ARUNACHAL PRADESH,1993,JAN,95.7,47.29791666666667,48.40208333333333,202.33449323877898
ARUNACHAL PRADESH,1994,JAN,48.2,47.29791666666667,0.90208333333333,101.9072369290402
ARUNACHAL PRADESH,1995,JAN,20.6,47.29791666666667,-26.69791666666667,43.55371536801304
ARUNACHAL PRADESH,1996,JAN,35.7,47.29791666666667,-11.59791666666667,75.4790115843721
ARUNACHAL PRADESH,1997,JAN,26.2,47.29791666666667,-21.097916666666674,55.39356032242434
ARUNACHAL PRADESH,1998,JAN,26.7,47.29791666666667,-20.597916666666674,56.45068933621107
ARUNACHAL PRADESH,1999,JAN,7.9,47.29791666666667,-39.397916666666674,16.70263841783024
ARUNACHAL PRADESH,2000,JAN,54.1,47.29791666666667,6.802083333333329,114.38135929172356
ARUNACHAL PRADESH,2001,JAN,53.1,47.29791666666667,5.802083333333329,112.2671012641501
ARUNACHAL PRADESH,2002,JAN,74.2,47.29791666666667,26.90208333333333,156.87794564594986
ARUNACHAL PRADESH,2003,JAN,22.9,47.29791666666667,-24.397916666666674,48.41650883143196
ARUNACHAL PRADESH,2004,JAN,38.0,47.29791666666667,-9.297916666666673,80.34180504779103
ARUNACHAL PRADESH,2005,JAN,48.4,47.29791666666667,1.1020833333333258,102.3300885345549
ARUNACHAL PRADESH,2006,JAN,6.0,47.29791666666667,-41.29791666666667,12.685548165440688
ARUNACHAL PRADESH,2007,JAN,13.4,47.29791666666667,-33.897916666666674,28.33105756948421
ARUNACHAL PRADESH,2008,JAN,76.7,47.29791666666667,29.40208333333333,162.1635907148835
ARUNACHAL PRADESH,2009,JAN,18.0,47.29791666666667,-29.297916666666673,38.056644496322065
ARUNACHAL PRADESH,2010,JAN,0.6,47.29791666666667,-46.69791666666667,1.2685548165440688
ARUNACHAL PRADESH,2011,JAN,40.0,47.29791666666667,-7.297916666666673,84.57032110293792
ARUNACHAL PRADESH,2012,JAN,57.8,47.29791666666667,10.502083333333324,122.2041139937453
ARUNACHAL PRADESH,2013,JAN,18.5,47.29791666666667,-28.797916666666673,39.11377351010879
ARUNACHAL PRADESH,2014,JAN,19.0,47.29791666666667,-28.297916666666673,40.17090252389551
ARUNACHAL PRADESH,2015,JAN,30.8,47.29791666666667,-16.497916666666672,65.11914724926221
ASSAM & MEGHALAYA,1901,JAN,27.1,16.97478260869565,10.12521739130435,159.64858357666105
ASSAM & MEGHALAYA,1902,JAN,9.3,16.97478260869565,-7.674782608695651,54.78715229752574
ASSAM & MEGHALAYA,1903,JAN,19.9,16.97478260869565,2.925217391304347,117.23272373341528
ASSAM & MEGHALAYA,1904,JAN,11.1,16.97478260869565,-5.874782608695652,65.39111725833718
ASSAM & MEGHALAYA,1905,JAN,19.9,16.97478260869565,2.925217391304347,117.23272373341528
ASSAM & MEGHALAYA,1906,JAN,9.7,16.97478260869565,-7.274782608695652,57.143588955483835
ASSAM & MEGHALAYA,1907,JAN,55.8,16.97478260869565,38.82521739130435,328.72291378515445
ASSAM & MEGHALAYA,1908,JAN,16.2,16.97478260869565,-0.7747826086956522,95.4356846473029
ASSAM & MEGHALAYA,1909,JAN,19.0,16.97478260869565,2.0252173913043485,111.93074125300959
ASSAM & MEGHALAYA,1910,JAN,9.2,16.97478260869565,-7.774782608695652,54.19804313303621
ASSAM & MEGHALAYA,1911,JAN,74.2,16.97478260869565,57.225217391304355,437.11900005122686
ASSAM & MEGHALAYA,1912,JAN,9.0,16.97478260869565,-7.9747826086956515,53.01982480405717
ASSAM & MEGHALAYA,1913,JAN,11.9,16.97478260869565,-5.074782608695651,70.10399057425337
ASSAM & MEGHALAYA,1914,JAN,6.3,16.97478260869565,-10.67478260869565,37.11387736284002
ASSAM & MEGHALAYA,1915,JAN,9.3,16.97478260869565,-7.674782608695651,54.78715229752574
ASSAM & MEGHALAYA,1916,JAN,20.0,16.97478260869565,3.0252173913043485,117.82183289790483
ASSAM & MEGHALAYA,1917,JAN,12.8,16.97478260869565,-4.174782608695651,75.40597305465909
ASSAM & MEGHALAYA,1918,JAN,4.6,16.97478260869565,-12.374782608695652,27.099021566518104
ASSAM & MEGHALAYA,1919,JAN,13.1,16.97478260869565,-3.874782608695652,77.17330054812766
ASSAM & MEGHALAYA,1920,JAN,4.8,16.97478260869565,-12.17478260869565,28.277239895497157
ASSAM & MEGHALAYA,1921,JAN,35.1,16.97478260869565,18.12521739130435,206.77731673582298
ASSAM & MEGHALAYA,1922,JAN,16.6,16.97478260869565,-0.37478260869565005,97.79212130526102
ASSAM & MEGHALAYA,1923,JAN,0.4,16.97478260869565,-16.574782608695653,2.3564366579580964
ASSAM & MEGHALAYA,1924,JAN,10.6,16.97478260869565,-6.374782608695652,62.445571435889555
ASSAM & MEGHALAYA,1925,JAN,26.4,16.97478260869565,9.425217391304347,155.52481942523434
ASSAM & MEGHALAYA,1926,JAN,23.4,16.97478260869565,6.425217391304347,137.85154449054863
ASSAM & MEGHALAYA,1927,JAN,33.8,16.97478260869565,16.825217391304346,199.11889759745912
ASSAM & MEGHALAYA,1928,JAN,8.3,16.97478260869565,-8.67478260869565,48.89606065263051
ASSAM & MEGHALAYA,1929,JAN,83.9,16.97478260869565,66.92521739130436,494.26258900671075
ASSAM & MEGHALAYA,1930,JAN,18.0,16.97478260869565,1.0252173913043485,106.03964960811435
ASSAM & MEGHALAYA,1931,JAN,7.6,16.97478260869565,-9.374782608695652,44.772296501203826
ASSAM & MEGHALAYA,1932,JAN,14.9,16.97478260869565,-2.074782608695651,87.7772655089391
ASSAM & MEGHALAYA,1933,JAN,10.3,16.97478260869565,-6.674782608695651,60.678243942420984
ASSAM & MEGHALAYA,1934,JAN,18.5,16.97478260869565,1.5252173913043485,108.98519543056196
ASSAM & MEGHALAYA,1935,JAN,3.4,16.97478260869565,-13.574782608695651,20.02971159264382
ASSAM & MEGHALAYA,1936,JAN,13.6,16.97478260869565,-3.374782608695652,80.11884637057528
ASSAM & MEGHALAYA,1937,JAN,2.2,16.97478260869565,-14.774782608695652,12.960401618769533
ASSAM & MEGHALAYA,1938,JAN,27.2,16.97478260869565,10.225217391304348,160.23769274115057
ASSAM & MEGHALAYA,1939,JAN,1.5,16.97478260869565,-15.474782608695651,8.836637467342861
ASSAM & MEGHALAYA,1940,JAN,1.5,16.97478260869565,-15.474782608695651,8.836637467342861
ASSAM & MEGHALAYA,1941,JAN,4.5,16.97478260869565,-12.474782608695651,26.509912402028586
ASSAM & MEGHALAYA,1942,JAN,7.4,16.97478260869565,-9.574782608695651,43.59407817222479
ASSAM & MEGHALAYA,1943,JAN,54.4,16.97478260869565,37.42521739130434,320.47538548230114
ASSAM & MEGHALAYA,1944,JAN,39.2,16.97478260869565,22.22521739130435,230.93079247989348
ASSAM & MEGHALAYA,1945,JAN,37.0,16.97478260869565,20.02521739130435,217.97039086112392
ASSAM & MEGHALAYA,1946,JAN,0.4,16.97478260869565,-16.574782608695653,2.3564366579580964
ASSAM & MEGHALAYA,1947,JAN,3.9,16.97478260869565,-13.074782608695651,22.97525741509144
ASSAM & MEGHALAYA,1948,JAN,10.1,16.97478260869565,-6.874782608695652,59.500025613441935
ASSAM & MEGHALAYA,1949,JAN,22.9,16.97478260869565,5.925217391304347,134.90599866810103
ASSAM & MEGHALAYA,1950,JAN,21.2,16.97478260869565,4.225217391304348,124.89114287177911
ASSAM & MEGHALAYA,1951,JAN,4.9,16.97478260869565,-12.074782608695651,28.866349059986685
ASSAM & MEGHALAYA,1952,JAN,4.4,16.97478260869565,-12.574782608695651,25.920803237539065
ASSAM & MEGHALAYA,1953,JAN,18.0,16.97478260869565,1.0252173913043485,106.03964960811435
ASSAM & MEGHALAYA,1954,JAN,22.0,16.97478260869565,5.0252173913043485,129.6040161876953
ASSAM & MEGHALAYA,1955,JAN,9.2,16.97478260869565,-7.774782608695652,54.19804313303621
ASSAM & MEGHALAYA,1956,JAN,29.8,16.97478260869565,12.82521739130435,175.5545310178782
ASSAM & MEGHALAYA,1957,JAN,66.9,16.97478260869565,49.92521739130436,394.11403104349165
ASSAM & MEGHALAYA,1958,JAN,18.8,16.97478260869565,1.8252173913043492,110.75252292403054
ASSAM & MEGHALAYA,1959,JAN,30.8,16.97478260869565,13.82521739130435,181.44562266277345
ASSAM & MEGHALAYA,1960,JAN,0.1,16.97478260869565,-16.87478260869565,0.5891091644895241
ASSAM & MEGHALAYA,1961,JAN,11.5,16.97478260869565,-5.4747826086956515,67.74755391629527
ASSAM & MEGHALAYA,1962,JAN,24.9,16.97478260869565,7.925217391304347,146.68818195789152
ASSAM & MEGHALAYA,1963,JAN,3.3,16.97478260869565,-13.67478260869565,19.440602428154293
ASSAM & MEGHALAYA,1964,JAN,9.6,16.97478260869565,-7.374782608695652,56.554479790994314
ASSAM & MEGHALAYA,1965,JAN,5.1,16.97478260869565,-11.874782608695652,30.044567388965724
ASSAM & MEGHALAYA,1966,JAN,20.0,16.97478260869565,3.0252173913043485,117.82183289790483
ASSAM & MEGHALAYA,1967,JAN,11.4,16.97478260869565,-5.574782608695651,67.15844475180576
ASSAM & MEGHALAYA,1968,JAN,22.9,16.97478260869565,5.925217391304347,134.90599866810103
ASSAM & MEGHALAYA,1969,JAN,27.4,16.97478260869565,10.425217391304347,161.4159110701296
ASSAM & MEGHALAYA,1970,JAN,47.0,16.97478260869565,30.02521739130435,276.88130731007635
ASSAM & MEGHALAYA,1971,JAN,36.9,16.97478260869565,19.925217391304347,217.38128169663437
ASSAM & MEGHALAYA,1972,JAN,18.0,16.97478260869565,1.0252173913043485,106.03964960811435
ASSAM & MEGHALAYA,1973,JAN,9.8,16.97478260869565,-7.174782608695651,57.73269811997337
ASSAM & MEGHALAYA,1974,JAN,31.6,16.97478260869565,14.62521739130435,186.15849597868964
ASSAM & MEGHALAYA,1975,JAN,10.0,16.97478260869565,-6.9747826086956515,58.91091644895241
ASSAM & MEGHALAYA,1976,JAN,5.7,16.97478260869565,-11.274782608695652,33.57922237590288
ASSAM & MEGHALAYA,1977,JAN,9.1,16.97478260869565,-7.874782608695652,53.608933968546694
ASSAM & MEGHALAYA,1978,JAN,5.0,16.97478260869565,-11.974782608695651,29.455458224476207
ASSAM & MEGHALAYA,1979,JAN,3.3,16.97478260869565,-13.67478260869565,19.440602428154293
ASSAM & MEGHALAYA,1980,JAN,13.1,16.97478260869565,-3.874782608695652,77.17330054812766
ASSAM & MEGHALAYA,1981,JAN,29.6,16.97478260869565,12.62521739130435,174.37631268889916
ASSAM & MEGHALAYA,1982,JAN,1.8,16.97478260869565,-15.17478260869565,10.603964960811435
ASSAM & MEGHALAYA,1983,JAN,16.4,16.97478260869565,-0.5747826086956529,96.61390297628195
ASSAM & MEGHALAYA,1984,JAN,22.4,16.97478260869565,5.425217391304347,131.96045284565338
ASSAM & MEGHALAYA,1985,JAN,8.7,16.97478260869565,-8.274782608695652,51.252497310588595
ASSAM & MEGHALAYA,1986,JAN,16.4,16.97478260869565,-0.5747826086956529,96.61390297628195
ASSAM & MEGHALAYA,1987,JAN,8.8,16.97478260869565,-8.17478260869565,51.84160647507813
ASSAM & MEGHALAYA,1988,JAN,7.3,16.97478260869565,-9.67478260869565,43.00496900773526
ASSAM & MEGHALAYA,1989,JAN,10.5,16.97478260869565,-6.4747826086956515,61.856462271400034
ASSAM & MEGHALAYA,1990,JAN,19.2,16.97478260869565,2.225217391304348,113.10895958198863
ASSAM & MEGHALAYA,1991,JAN,13.7,16.97478260869565,-3.274782608695652,80.7079555350648
ASSAM & MEGHALAYA,1992,JAN,14.7,16.97478260869565,-2.274782608695652,86.59904717996004
ASSAM & MEGHALAYA,1993,JAN,73.3,16.97478260869565,56.32521739130435,431.8170175708212
ASSAM & MEGHALAYA,1994,JAN,26.6,16.97478260869565,9.62521739130435,156.70303775421343
ASSAM & MEGHALAYA,1995,JAN,8.7,16.97478260869565,-8.274782608695652,51.252497310588595
ASSAM & MEGHALAYA,1996,JAN,12.8,16.97478260869565,-4.174782608695651,75.40597305465909
ASSAM & MEGHALAYA,1997,JAN,18.2,16.97478260869565,1.2252173913043478,107.21786793709339
ASSAM & MEGHALAYA,1998,JAN,11.8,16.97478260869565,-5.174782608695651,69.51488140976384
ASSAM & MEGHALAYA,1999,JAN,2.4,16.97478260869565,-14.574782608695651,14.138619947748579
ASSAM & MEGHALAYA,2000,JAN,20.5,16.97478260869565,3.5252173913043485,120.76737872035244
ASSAM & MEGHALAYA,2001,JAN,5.5,16.97478260869565,-11.474782608695651,32.40100404692382
ASSAM & MEGHALAYA,2002,JAN,20.2,16.97478260869565,3.225217391304348,119.00005122688387
ASSAM & MEGHALAYA,2003,JAN,9.5,16.97478260869565,-7.4747826086956515,55.96537062650479
ASSAM & MEGHALAYA,2004,JAN,15.3,16.97478260869565,-1.6747826086956508,90.1337021668972
ASSAM & MEGHALAYA,2005,JAN,22.8,16.97478260869565,5.825217391304349,134.31688950361152
ASSAM & MEGHALAYA,2006,JAN,0.7,16.97478260869565,-16.274782608695652,4.123764151426668
ASSAM & MEGHALAYA,2007,JAN,1.5,16.97478260869565,-15.474782608695651,8.836637467342861
ASSAM & MEGHALAYA,2008,JAN,29.7,16.97478260869565,12.725217391304348,174.96542185338865
ASSAM & MEGHALAYA,2009,JAN,7.9,16.97478260869565,-9.074782608695651,46.53962399467241
ASSAM & MEGHALAYA,2010,JAN,0.5,16.97478260869565,-16.47478260869565,2.9455458224476203
ASSAM & MEGHALAYA,2011,JAN,11.1,16.97478260869565,-5.874782608695652,65.39111725833718
ASSAM & MEGHALAYA,2012,JAN,15.2,16.97478260869565,-1.7747826086956522,89.54459300240765
ASSAM & MEGHALAYA,2013,JAN,1.1,16.97478260869565,-15.874782608695652,6.480200809384766
ASSAM & MEGHALAYA,2014,JAN,2.0,16.97478260869565,-14.974782608695651,11.782183289790481
ASSAM & MEGHALAYA,2015,JAN,13.4,16.97478260869565,-3.574782608695651,78.94062804159624
NAGA MANI MIZO TRIPURA,1901,JAN,11.7,14.025217391304349,-2.3252173913043492,83.42116684233368
NAGA MANI MIZO TRIPURA,1902,JAN,4.8,14.025217391304349,-9.225217391304348,34.22406844813689
NAGA MANI MIZO TRIPURA,1903,JAN,6.5,14.025217391304349,-7.5252173913043485,46.34509269018538
NAGA MANI MIZO TRIPURA,1904,JAN,2.3,14.025217391304349,-11.725217391304348,16.399032798065594
NAGA MANI MIZO TRIPURA,1905,JAN,9.1,14.025217391304349,-4.925217391304349,64.88312976625953
NAGA MANI MIZO TRIPURA,1906,JAN,7.0,14.025217391304349,-7.0252173913043485,49.91009982019964
NAGA MANI MIZO TRIPURA,1907,JAN,39.1,14.025217391304349,25.074782608695653,278.78355756711517
NAGA MANI MIZO TRIPURA,1908,JAN,26.4,14.025217391304349,12.37478260869565,188.23237646475292
NAGA MANI MIZO TRIPURA,1909,JAN,6.0,14.025217391304349,-8.025217391304349,42.780085560171116
NAGA MANI MIZO TRIPURA,1910,JAN,26.0,14.025217391304349,11.974782608695651,185.38037076074153
NAGA MANI MIZO TRIPURA,1911,JAN,47.3,14.025217391304349,33.274782608695645,337.24967449934894
NAGA MANI MIZO TRIPURA,1912,JAN,1.0,14.025217391304349,-13.025217391304349,7.13001426002852
NAGA MANI MIZO TRIPURA,1913,JAN,4.3,14.025217391304349,-9.725217391304348,30.65906131812263
NAGA MANI MIZO TRIPURA,1914,JAN,5.0,14.025217391304349,-9.025217391304349,35.6500713001426
NAGA MANI MIZO TRIPURA,1915,JAN,13.9,14.025217391304349,-0.12521739130434817,99.10719821439643
NAGA MANI MIZO TRIPURA,1916,JAN,13.2,14.025217391304349,-0.8252173913043492,94.11618823237646
NAGA MANI MIZO TRIPURA,1917,JAN,1.3,14.025217391304349,-12.725217391304348,9.269018538037075
NAGA MANI MIZO TRIPURA,1918,JAN,3.8,14.025217391304349,-10.225217391304348,27.094054188108373
NAGA MANI MIZO TRIPURA,1919,JAN,17.5,14.025217391304349,3.4747826086956515,124.7752495504991
NAGA MANI MIZO TRIPURA,1920,JAN,5.1,14.025217391304349,-8.925217391304349,36.36307272614545
NAGA MANI MIZO TRIPURA,1921,JAN,46.9,14.025217391304349,32.874782608695654,334.39766879533755
NAGA MANI MIZO TRIPURA,1922,JAN,8.5,14.025217391304349,-5.5252173913043485,60.605121210242416
NAGA MANI MIZO TRIPURA,1923,JAN,0.0,14.025217391304349,-14.025217391304349,0.0
NAGA MANI MIZO TRIPURA,1924,JAN,3.7,14.025217391304349,-10.32521739130435,26.381052762105522
NAGA MANI MIZO TRIPURA,1925,JAN,43.0,14.025217391304349,28.97478260869565,306.59061318122633
NAGA MANI MIZO TRIPURA,1926,JAN,24.0,14.025217391304349,9.974782608695651,171.12034224068447
NAGA MANI MIZO TRIPURA,1927,JAN,41.4,14.025217391304349,27.37478260869565,295.1825903651807
NAGA MANI MIZO TRIPURA,1928,JAN,4.3,14.025217391304349,-9.725217391304348,30.65906131812263
NAGA MANI MIZO TRIPURA,1929,JAN,38.3,14.025217391304349,24.27478260869565,273.0795461590923
NAGA MANI MIZO TRIPURA,1930,JAN,22.6,14.025217391304349,8.574782608695653,161.13832227664454
NAGA MANI MIZO TRIPURA,1931,JAN,2.7,14.025217391304349,-11.32521739130435,19.251038502077005
NAGA MANI MIZO TRIPURA,1932,JAN,6.1,14.025217391304349,-7.925217391304349,43.49308698617397
NAGA MANI MIZO TRIPURA,1933,JAN,2.5,14.025217391304349,-11.525217391304349,17.8250356500713
NAGA MANI MIZO TRIPURA,1934,JAN,16.0,14.025217391304349,1.9747826086956515,114.08022816045631
NAGA MANI MIZO TRIPURA,1935,JAN,0.6,14.025217391304349,-13.425217391304349,4.278008556017111
NAGA MANI MIZO TRIPURA,1936,JAN,19.3,14.025217391304349,5.274782608695652,137.60927521855044
NAGA MANI MIZO TRIPURA,1937,JAN,0.1,14.025217391304349,-13.925217391304349,0.713001426002852
NAGA MANI MIZO TRIPURA,1938,JAN,29.2,14.025217391304349,15.17478260869565,208.19641639283276
NAGA MANI MIZO TRIPURA,1939,JAN,2.6,14.025217391304349,-11.425217391304349,18.53803707607415
NAGA MANI MIZO TRIPURA,1940,JAN,0.3,14.025217391304349,-13.725217391304348,2.1390042780085556
NAGA MANI MIZO TRIPURA,1941,JAN,14.1,14.025217391304349,0.07478260869565112,100.53320106640213
NAGA MANI MIZO TRIPURA,1942,JAN,6.0,14.025217391304349,-8.025217391304349,42.780085560171116
NAGA MANI MIZO TRIPURA,1943,JAN,68.4,14.025217391304349,54.374782608695654,487.6929753859508
NAGA MANI MIZO TRIPURA,1944,JAN,91.4,14.025217391304349,77.37478260869565,651.6833033666068
NAGA MANI MIZO TRIPURA,1945,JAN,68.7,14.025217391304349,54.67478260869565,489.8319796639593
NAGA MANI MIZO TRIPURA,1946,JAN,0.0,14.025217391304349,-14.025217391304349,0.0
NAGA MANI MIZO TRIPURA,1947,JAN,3.0,14.025217391304349,-11.025217391304349,21.390042780085558
NAGA MANI MIZO TRIPURA,1948,JAN,5.5,14.025217391304349,-8.525217391304349,39.21507843015686
NAGA MANI MIZO TRIPURA,1949,JAN,8.1,14.025217391304349,-5.925217391304349,57.75311550623101
NAGA MANI MIZO TRIPURA,1950,JAN,12.3,14.025217391304349,-1.7252173913043478,87.69917539835079
NAGA MANI MIZO TRIPURA,1951,JAN,3.9,14.025217391304349,-10.125217391304348,27.807055614111224
NAGA MANI MIZO TRIPURA,1952,JAN,9.6,14.025217391304349,-4.425217391304349,68.44813689627378
NAGA MANI MIZO TRIPURA,1953,JAN,7.4,14.025217391304349,-6.625217391304348,52.762105524211044
NAGA MANI MIZO TRIPURA,1954,JAN,12.8,14.025217391304349,-1.2252173913043478,91.26418252836505
NAGA MANI MIZO TRIPURA,1955,JAN,6.2,14.025217391304349,-7.825217391304348,44.206088412176825
NAGA MANI MIZO TRIPURA,1956,JAN,18.3,14.025217391304349,4.274782608695652,130.4792609585219
NAGA MANI MIZO TRIPURA,1957,JAN,59.1,14.025217391304349,45.07478260869566,421.38384276768556
NAGA MANI MIZO TRIPURA,1958,JAN,6.2,14.025217391304349,-7.825217391304348,44.206088412176825
NAGA MANI MIZO TRIPURA,1959,JAN,39.9,14.025217391304349,25.87478260869565,284.4875689751379
NAGA MANI MIZO TRIPURA,1960,JAN,0.0,14.025217391304349,-14.025217391304349,0.0
NAGA MANI MIZO TRIPURA,1961,JAN,9.5,14.025217391304349,-4.5252173913043485,67.73513547027093
NAGA MANI MIZO TRIPURA,1962,JAN,11.2,14.025217391304349,-2.8252173913043492,79.85615971231942
NAGA MANI MIZO TRIPURA,1963,JAN,0.0,14.025217391304349,-14.025217391304349,0.0
NAGA MANI MIZO TRIPURA,1964,JAN,4.0,14.025217391304349,-10.025217391304349,28.52005704011408
NAGA MANI MIZO TRIPURA,1965,JAN,1.9,14.025217391304349,-12.125217391304348,13.547027094054187
NAGA MANI MIZO TRIPURA,1966,JAN,15.0,14.025217391304349,0.9747826086956515,106.9502139004278
NAGA MANI MIZO TRIPURA,1967,JAN,51.5,14.025217391304349,37.47478260869565,367.19573439146876
NAGA MANI MIZO TRIPURA,1968,JAN,17.3,14.025217391304349,3.274782608695652,123.34924669849339
NAGA MANI MIZO TRIPURA,1969,JAN,20.1,14.025217391304349,6.074782608695653,143.31328662657324
NAGA MANI MIZO TRIPURA,1970,JAN,45.8,14.025217391304349,31.77478260869565,326.55465310930623
NAGA MANI MIZO TRIPURA,1971,JAN,28.4,14.025217391304349,14.37478260869565,202.49240498480992
NAGA MANI MIZO TRIPURA,1972,JAN,4.5,14.025217391304349,-9.525217391304349,32.08506417012834
NAGA MANI MIZO TRIPURA,1973,JAN,16.8,14.025217391304349,2.774782608695652,119.78423956847915
NAGA MANI MIZO TRIPURA,1974,JAN,8.9,14.025217391304349,-5.125217391304348,63.45712691425383
NAGA MANI MIZO TRIPURA,1975,JAN,1.2,14.025217391304349,-12.82521739130435,8.556017112034223
NAGA MANI MIZO TRIPURA,1976,JAN,3.3,14.025217391304349,-10.725217391304348,23.529047058094115
NAGA MANI MIZO TRIPURA,1977,JAN,14.2,14.025217391304349,0.17478260869565077,101.24620249240496
